Gene_name	phylogenetic_scores
ARHGDIG	0.00982564476906596
ARHGEF1	0.0230262943017288
ARHGEF10	0.0230262943017288
ARHGEF10L	0.0230262943017288
ARHGEF11	0.0230262943017288
ARHGEF12	0.0230262943017288
ARHGEF15	0.0230262943017288
ARHGEF16	0.0230262943017288
ARHGEF17	0.0230262943017288
ARHGEF18	0.0230262943017288
ARHGEF19	0.0230262943017288
ARHGEF2	0.0230262943017288
ARHGEF25	0.0230262943017288
ARHGEF26	0.0230262943017288
ARHGEF28	0.0230262943017288
ARHGEF3	0.0230262943017288
ARHGEF33	0.316026874406605
ARHGEF35	0.00639484343549011
ARHGEF37	0.0230262943017288
ARHGEF38	0.0230262943017288
ARHGEF39	0.0350687028935905
ARHGEF4	0.0230262943017288
ARHGEF40	0.142601177253559
ARHGEF5	0.0230262943017288
ARHGEF6	0.00982564476906596
ARHGEF7	0.00982564476906596
ARHGEF9	0.0230262943017288
ARID1A	0.0172210440505548
ARID1B	0.0172210440505548
ARID2	0.0260154766007149
ARID3A	0.0172210440505548
ARID3B	0.0172210440505548
ARID3C	0.0172210440505548
ARID4A	0.0172210440505548
ARID4B	0.0172210440505548
ARID5A	0.574098426806005
ARID5B	0.0166049346799574
ARIH1	0.0189865574116642
ARIH2	0.0189865574116642
ARL1	0.102942933261032
ARL10	0.102942933261032
ARL11	0.102942933261032
ARL13A	0.102942933261032
ARL13B	0.102942933261032
ARL14	0.102942933261032
ARL14EP	0.574098426806005
ARL14EPL	0.574098426806005
ARL15	0.102942933261032
ARL16	0.102942933261032
ARL17A	0.102942933261032
ARL17B	0.102942933261032
ARL2	0.102942933261032
ARL2BP	0.272256101335516
ARL3	0.102942933261032
ARL4A	0.102942933261032
ARL4C	0.102942933261032
ARL4D	0.102942933261032
ARL5A	0.102942933261032
ARL5B	0.102942933261032
ARL5C	0.102942933261032
ARL6	0.102942933261032
ARL6IP1	0.0829455912361071
ARL6IP4	0.0350687028935905
ARL6IP5	0.574098426806005
ARL6IP6	0.0371165729307268
ARL8A	0.102942933261032
ARL8B	0.102942933261032
ARL9	0.102942933261032
ARMC1	0.316026874406605
ARMC10	0.0829455912361071
ARMC12	0.0829455912361071
ARMC2	1
ARMC3	0.102942933261032
ARMC5	0.0237272463503843
ARMC6	0.040787729492819
ARMC7	0.0393677939223492
ARMC8	0.0172210440505548
ARMC9	0.0393677939223492
ARMCX1	0.0829455912361071
ARMCX2	0.0829455912361071
ARMCX3	0.0829455912361071
ARMCX4	0.0371165729307268
ARMCX5	0.0371165729307268
ARMCX6	0.0371165729307268
ARMH1	0.272256101335516
ARMH2	0.316026874406605
ARMH3	0.0172210440505548
ARMH4	0.0371165729307268
ARMS2	0.00269382090005402
ARMT1	0.0230262943017288
ARNT	0.574098426806005
ARNT2	0.142601177253559
ARNTL	0.574098426806005
ARNTL2	0.574098426806005
ARPC1A	0.0189865574116642
ARPC1B	0.0189865574116642
ARPC2	0.0633137488246299
ARPC3	0.0633137488246299
ARPC4	0.0189865574116642
ARPC4-TTLL3	0.102942933261032
ARPC5	0.00982564476906596
ARPC5L	0.00982564476906596
ARPIN	0.316026874406605
ARPIN-AP3S2	0.102942933261032
ARPP19	0.574098426806005
ARPP21	0.0143162207175741
ARR3	0.142601177253559
ARRB1	0.142601177253559
ARRB2	0.142601177253559
ARRDC1	0.574098426806005
ARRDC2	0.0350687028935905
ARRDC3	0.0350687028935905
ARRDC4	0.574098426806005
ARRDC5	0.574098426806005
ARSA	0
ARSB	0
ARSD	0
ARSF	0
ARSG	0
ARSH	0
ARSI	0
ARSJ	0
ARSK	0
ARSL	0
ART1	0.0371165729307268
ART3	0.0371165729307268
ART4	0.0371165729307268
ART5	0.0371165729307268
ARTN	0.0371165729307268
ARV1	0.0143162207175741
ARVCF	0.0237272463503843
ARX	0.0335674848480421
AS3MT	0
ASAH1	0.316026874406605
ASAH2	0.040787729492819
ASAH2B	0.040787729492819
ASAP1	0.102942933261032
ASAP2	0.102942933261032
ASAP3	0.102942933261032
ASB1	0.102942933261032
ASB10	0.102942933261032
ASB11	0.102942933261032
ASB12	0.102942933261032
ASB13	0.102942933261032
ASB14	0.102942933261032
ASB15	0.102942933261032
ASB16	0.102942933261032
ASB17	0.00639484343549011
ASB18	0.0260154766007149
ASB2	0.102942933261032
ASB3	0.102942933261032
ASB4	0.102942933261032
ASB5	0.102942933261032
ASB6	0.0931762460428878
ASB7	0.102942933261032
ASB8	0.102942933261032
ASB9	0.102942933261032
ASCC1	0.0393677939223492
ASCC2	0.0931762460428878
ASCC3	0.102942933261032
ASCL1	0.574098426806005
ASCL2	0.574098426806005
ASCL3	0.574098426806005
ASCL4	0.574098426806005
ASCL5	0.574098426806005
ASDURF	0.00639484343549011
ASF1A	0.102942933261032
ASF1B	0.102942933261032
ASGR1	0.316026874406605
ASGR2	0.0859623271726145
ASH1L	0.00424237598085655
ASH2L	0.0260154766007149
ASIC1	0.574098426806005
ASIC2	0.574098426806005
ASIC3	0.574098426806005
ASIC4	0.574098426806005
ASIC5	0.574098426806005
ASIP	0.0371165729307268
ASL	0.0118153522971331
ASMT	0
ASMTL	0.102942933261032
ASNS	0.0189865574116642
ASNSD1	0.102942933261032
ASPA	0.0829455912361071
ASPDH	0.316026874406605
ASPG	0.102942933261032
ASPH	0.0187583119750647
ASPHD1	0.0187583119750647
ASPHD2	0.0187583119750647
ASPM	0.0260154766007149
ASPN	0.0633137488246299
ASPRV1	0.0371165729307268
ASPSCR1	0.0172210440505548
ASRGL1	0.0172210440505548
ASS1	0.0118153522971331
ASTE1	0.574098426806005
ASTL	0.0187583119750647
ASTN1	0.0829455912361071
ASTN2	0.0829455912361071
ASXL1	0.316026874406605
ASXL2	0.316026874406605
ASXL3	0.316026874406605
ASZ1	0.102942933261032
ATAD1	0.102942933261032
ATAD2	0.102942933261032
ATAD2B	0.102942933261032
ATAD3A	0.102942933261032
ATAD3B	0.102942933261032
ATAD3C	0.102942933261032
ATAD5	0.102942933261032
ATAT1	1
ATCAY	0.0172210440505548
ATE1	0.0118153522971331
ATF1	0.058590689200344
ATF2	0.0172210440505548
ATF3	0.574098426806005
ATF4	0.316026874406605
ATF5	0.142601177253559
ATF6	0.0335674848480421
ATF6B	0.0335674848480421
ATF7	0.0172210440505548
ATF7-NPFF	0.0172210440505548
ATF7IP	0.574098426806005
ATF7IP2	0.574098426806005
ATG10	0.0335674848480421
ATG101	0.0335674848480421
ATG12	0.0118153522971331
ATG13	0.574098426806005
ATG14	0.574098426806005
ATG16L1	0.102942933261032
ATG16L2	0.102942933261032
ATG2A	0.0143162207175741
ATG2B	0.00982564476906596
ATG3	0.102942933261032
ATG4A	0.102942933261032
ATG4B	0.102942933261032
ATG4C	0.102942933261032
ATG4D	0.102942933261032
ATG5	0.0143162207175741
ATG7	0.102942933261032
ATG9A	0.0118153522971331
ATG9B	0.0118153522971331
ATIC	0.0118153522971331
ATL1	0.040787729492819
ATL2	0.040787729492819
ATL3	0.040787729492819
ATM	0.102942933261032
ATMIN	0.0335674848480421
ATN1	0.0829455912361071
ATOH1	0.142601177253559
ATOH7	0.574098426806005
ATOH8	0.574098426806005
ATOX1	0.0335674848480421
ATP10A	0.102942933261032
ATP10B	0.102942933261032
ATP10D	0.102942933261032
ATP11A	0.102942933261032
ATP11B	0.102942933261032
ATP11C	0.102942933261032
ATP12A	0.102942933261032
ATP13A1	0.102942933261032
ATP13A2	0.102942933261032
ATP13A3	0.102942933261032
ATP13A4	0.102942933261032
ATP13A5	0.102942933261032
ATP1A1	0.102942933261032
ATP1A2	0.102942933261032
ATP1A3	0.102942933261032
ATP1A4	0.102942933261032
ATP1B1	0.574098426806005
ATP1B2	0.574098426806005
ATP1B3	0.574098426806005
ATP1B4	0.574098426806005
ATP23	0.0118153522971331
ATP2A1	0.102942933261032
ATP2A2	0.102942933261032
ATP2A3	0.102942933261032
ATP2B1	0.102942933261032
ATP2B2	0.102942933261032
ATP2B3	0.102942933261032
ATP2B4	0.102942933261032
ATP2C1	0.102942933261032
ATP2C2	0.102942933261032
ATP4A	0.102942933261032
ATP4B	0.574098426806005
ATP5F1A	0.102942933261032
ATP5F1B	0.102942933261032
ATP5F1C	0.00424237598085655
ATP5F1D	0.0118153522971331
ATP5F1E	0.0371165729307268
ATP5IF1	0.574098426806005
ATP5MC1	0
ATP5MC2	0
ATP5MC3	0
ATP5ME	0.0371165729307268
ATP5MF	0.0829455912361071
ATP5MF-PTCD1	0.0260154766007149
ATP5MG	0.142601177253559
ATP5MGL	0.142601177253559
ATP5MJ	0.00639484343549011
ATP5MK	0.0371165729307268
ATP5PB	0.574098426806005
ATP5PD	0.142601177253559
ATP5PF	0.574098426806005
ATP5PO	0.00424237598085655
MT-ATP6	0
ATP6AP1	0.574098426806005
ATP6AP2	0.142601177253559
ATP6V0A1	0.102942933261032
ATP6V0A2	0.102942933261032
ATP6V0A4	0.102942933261032
ATP6V0B	0.102942933261032
ATP6V0C	0.102942933261032
ATP6V0D1	0.102942933261032
ATP6V0D2	0.102942933261032
ATP6V0E1	0.574098426806005
ATP6V0E2	0.574098426806005
ATP6V1A	0.102942933261032
ATP6V1B1	0.102942933261032
ATP6V1B2	0.102942933261032
ATP6V1C1	0.102942933261032
ATP6V1C2	0.102942933261032
ATP6V1D	0.102942933261032
ATP6V1E1	0.102942933261032
ATP6V1E2	0.102942933261032
ATP6V1F	0.102942933261032
ATP6V1FNB	0.316026874406605
ATP6V1G1	0.0143162207175741
ATP6V1G2	0.0143162207175741
ATP6V1G3	0.0335674848480421
ATP6V1H	0.102942933261032
ATP7A	0.102942933261032
ATP7B	0.102942933261032
MT-ATP8	0.00639484343549011
ATP8A1	0.102942933261032
ATP8A2	0.102942933261032
ATP8B1	0.102942933261032
ATP8B2	0.102942933261032
ATP8B3	0.102942933261032
ATP8B4	0.102942933261032
ATP9A	0.102942933261032
ATP9B	0.102942933261032
ATPAF1	0.0143162207175741
ATPAF2	0.0118153522971331
ATPSCKMT	0.0187583119750647
ATR	0.102942933261032
ATRAID	0.0829455912361071
ATRIP-TREX1	0.316026874406605
ATRN	0.0118153522971331
ATRNL1	0.0633137488246299
ATRX	0.102942933261032
ATXN1	0.574098426806005
ATXN10	0.0143162207175741
ATXN1L	0.574098426806005
ATXN2	0.0143162207175741
ATXN2L	0.0143162207175741
ATXN3	0.0172210440505548
ATXN3L	0.0172210440505548
ATXN7	0.0305890252002635
ATXN7L1	0.0305890252002635
ATXN7L2	0.058590689200344
ATXN7L3	0.0335674848480421
ATXN7L3B	0.0371165729307268
AUH	0.0118153522971331
AUNIP	0.00639484343549011
AUP1	0.574098426806005
AURKA	0.102942933261032
AURKAIP1	0.0371165729307268
AURKB	0.102942933261032
AURKC	0.102942933261032
AUTS2	0.316026874406605
AVEN	0.0829455912361071
AVIL	0.040787729492819
AVL9	0.0230262943017288
AVP	0.0829455912361071
AVPI1	0.0371165729307268
AVPR1A	0.574098426806005
AVPR1B	0.574098426806005
AVPR2	0.574098426806005
AWAT1	0.0118153522971331
AWAT2	0.0118153522971331
AXDND1	0.272256101335516
AXIN1	0.142601177253559
AXIN2	0.142601177253559
AXL	0.102942933261032
AZGP1	0.0371165729307268
AZI2	0.0371165729307268
AZIN1	0.0189865574116642
AZIN2	0.0189865574116642
AZU1	0.0187583119750647
B2M	0.0371165729307268
B3GALNT1	0.0393677939223492
B3GALNT2	0.0393677939223492
B3GALT1	0.0393677939223492
B3GALT2	0.0393677939223492
B3GALT4	0.0393677939223492
B3GALT5	0.0393677939223492
B3GALT6	0.0393677939223492
B3GALT9	0.0237272463503843
B3GAT1	0.0335674848480421
B3GAT2	0.0335674848480421
B3GAT3	0.0335674848480421
B3GLCT	0.0393677939223492
B3GNT2	0.0393677939223492
B3GNT3	0.0393677939223492
B3GNT4	0.0393677939223492
B3GNT5	0.0393677939223492
B3GNT6	0.0237272463503843
B3GNT7	0.0393677939223492
B3GNT8	0.0393677939223492
B3GNT9	0.0393677939223492
B3GNTL1	0.0829455912361071
B4GALNT1	0.0829455912361071
B4GALNT2	0.0829455912361071
B4GALNT3	0.142601177253559
B4GALNT4	0.142601177253559
B4GALT1	0.0187583119750647
B4GALT2	0.0187583119750647
B4GALT3	0.0187583119750647
B4GALT4	0.0187583119750647
B4GALT5	0.0187583119750647
B4GALT6	0.0187583119750647
B4GALT7	0.0187583119750647
B4GAT1	0
B9D1	1
B9D2	1
BAALC	0.0371165729307268
BAAT	0.316026874406605
BABAM1	0.0212930223194585
BABAM2	0.0212930223194585
BACE1	0.00424237598085655
BACE2	0.00424237598085655
BACH1	0.574098426806005
BACH2	0.142601177253559
BAD	0.0371165729307268
BAG1	0.316026874406605
BAG2	0.574098426806005
BAG3	0.0143162207175741
BAG4	0.574098426806005
BAG5	0.316026874406605
BAG6	0.0199118590245213
BAGE5	0.00269382090005402
BAHCC1	0.0237272463503843
BAHD1	0.0393677939223492
BAIAP2	0.574098426806005
BAIAP2L1	0.142601177253559
BAIAP2L2	0.316026874406605
BAIAP3	0.0172210440505548
BAK1	0.316026874406605
BAMBI	0.0829455912361071
BANF1	0.142601177253559
BANF2	0.142601177253559
BANK1	0.0829455912361071
BANP	0.316026874406605
BAP1	0.102942933261032
BARD1	0.102942933261032
BARHL1	0.0335674848480421
BARHL2	0.574098426806005
BARX1	0.574098426806005
BARX2	0.574098426806005
BASP1	0.0371165729307268
BATF	0.0829455912361071
BATF2	0.0829455912361071
BATF3	0.0371165729307268
BAX	0.316026874406605
BAZ1A	0.102942933261032
BAZ1B	0.102942933261032
BAZ2A	0.00424237598085655
BAZ2B	0.102942933261032
BBC3	0.00269382090005402
BBIP1	0.00269382090005402
BBLN	0.0829455912361071
BBOF1	0.272256101335516
BBOX1	0.0230262943017288
BBS1	1
BBS10	0.102942933261032
BBS12	0.316026874406605
BBS2	1
BBS4	0.102942933261032
BBS5	1
BBS7	1
BBS9	1
BBX	0.0350687028935905
BCAM	0.574098426806005
BCAN	0.0859623271726145
BCAP29	0.0305890252002635
BCAP31	0.0143162207175741
BCAR1	0.0350687028935905
BCAR3	0.142601177253559
BCAS1	0.0371165729307268
BCAS2	0.0633137488246299
BCAS3	0.0172210440505548
BCAS4	0.142601177253559
BCAT1	0.0189865574116642
BCAT2	0.0189865574116642
BCCIP	0.00130704149384362
BCDIN3D	0.040787729492819
BCHE	0
BCKDHA	0.00424237598085655
BCKDHB	0.102942933261032
BCKDK	0.0118153522971331
BCL10	0.0371165729307268
BCL11A	0
BCL11B	0
BCL2	0.574098426806005
BCL2A1	0.316026874406605
BCL2L1	0.574098426806005
BCL2L10	0.00639484343549011
BCL2L11	0.0371165729307268
BCL2L12	0.0371165729307268
BCL2L13	0.0371165729307268
BCL2L14	0.0371165729307268
BCL2L15	0.00639484343549011
BCL2L2	0.316026874406605
BCL2L2-PABPN1	0.102942933261032
BCL3	0.102942933261032
BCL6	0
BCL6B	0
BCL7A	0.574098426806005
BCL7B	0.0371165729307268
BCL7C	0.574098426806005
BCL9	0.0829455912361071
BCL9L	0.0829455912361071
BCLAF1	0.0371165729307268
BCLAF3	0.0371165729307268
BCO1	0
BCO2	0
BCOR	0.102942933261032
BCORL1	0.102942933261032
BCR	0.00982564476906596
BCS1L	0.102942933261032
BDH1	0.102942933261032
BDH2	0.0189865574116642
BDKRB1	0.574098426806005
BDKRB2	0.574098426806005
BDNF	0.0829455912361071
BDP1	0.0118153522971331
BEAN1	0.0371165729307268
BECN1	0.0118153522971331
BECN2	0.0118153522971331
BEGAIN	0.574098426806005
BEND2	0.0829455912361071
BEND3	0.0371165729307268
BEND4	0.0371165729307268
BEND5	0.0371165729307268
BEND6	0.00639484343549011
BEND7	0.0371165729307268
BEST1	0.574098426806005
BEST2	0.574098426806005
BEST3	0.574098426806005
BEST4	0.574098426806005
BET1	0.0172210440505548
BET1L	0.0212930223194585
BEX1	0.00639484343549011
BEX2	0.00639484343549011
BEX3	0.00639484343549011
BEX4	0.00639484343549011
BEX5	0.00639484343549011
BFAR	0.0199118590245213
BFSP1	0.0829455912361071
BFSP2	0.0829455912361071
BGLAP	0.0371165729307268
BGN	0.0633137488246299
BHLHA15	0.574098426806005
BHLHA9	0.574098426806005
BHLHB9	0.0371165729307268
BHLHE22	0.574098426806005
BHLHE23	0.574098426806005
BHLHE40	0.142601177253559
BHLHE41	0.142601177253559
BHMT	0.0212930223194585
BHMT2	0.0212930223194585
BICC1	0.0143162207175741
BICD1	0.574098426806005
BICD2	0.574098426806005
BICDL1	0.142601177253559
BICDL2	0.574098426806005
BICRA	0.574098426806005
BICRAL	0.574098426806005
BID	0.0371165729307268
BIK	0.00639484343549011
BIN1	0.0305890252002635
BIN2	0.0305890252002635
BIN3	0.0305890252002635
BIRC2	0.0633137488246299
BIRC3	0.0633137488246299
BIRC5	0.0350687028935905
BIRC6	0.102942933261032
BIRC7	0.0931762460428878
BIVM	0.316026874406605
BIVM-ERCC5	0.102942933261032
BLACAT1	0.00269382090005402
BLCAP	0.574098426806005
BLID	0.00269382090005402
BLK	0.102942933261032
BLM	0.102942933261032
BLMH	0.0350687028935905
BLNK	0.142601177253559
BLOC1S1	0.0393677939223492
BLOC1S2	0.0335674848480421
BLOC1S3	0.0371165729307268
BLOC1S4	0.142601177253559
BLOC1S5	0.316026874406605
BLOC1S6	0.316026874406605
BLVRA	0.0829455912361071
BLVRB	0.0237272463503843
BLZF1	0.142601177253559
BMERB1	0.0829455912361071
BMF	0.0371165729307268
BMI1	0.040787729492819
BMP1	0.0187583119750647
BMP10	0.574098426806005
BMP15	0.574098426806005
BMP2	0.574098426806005
BMP2K	0.102942933261032
BMP3	0.574098426806005
BMP4	0.574098426806005
BMP5	0.574098426806005
BMP6	0.574098426806005
BMP7	0.574098426806005
BMP8A	0.574098426806005
BMP8B	0.574098426806005
BMPER	0.574098426806005
BMPR1A	0.102942933261032
BMPR1B	0.102942933261032
BMPR2	0.102942933261032
BMS1	0.102942933261032
BMT2	0.0859623271726145
BMX	0.102942933261032
BNC1	0.574098426806005
BNC2	0.574098426806005
BNIP1	0.0237272463503843
BNIP2	0.0172210440505548
BNIP3	0.574098426806005
BNIP3L	0.574098426806005
BNIP5	0.0371165729307268
BNIPL	0.0172210440505548
BOC	0.0859623271726145
BOD1	0.574098426806005
BOD1L1	0.574098426806005
BOD1L2	0.574098426806005
BOK	0.574098426806005
BOLA1	0.00424237598085655
BOLA2	0.00269382090005402
BOLA2-SMG1P6	0.316026874406605
BOLA2B	0
BOLA3	0.00130704149384362
BOLL	0.102942933261032
BOP1	0.102942933261032
BORA	0.574098426806005
BORCS5	0.142601177253559
BORCS6	0.574098426806005
BORCS7	0.0829455912361071
BORCS8	0.574098426806005
BPGM	0.00130704149384362
BPHL	0.0393677939223492
BPI	0.0212930223194585
BPIFA1	0.00639484343549011
BPIFA2	0.00639484343549011
BPIFA3	0.00639484343549011
BPIFB1	0.0371165729307268
BPIFB2	0.316026874406605
BPIFB3	0.0371165729307268
BPIFB4	0.0212930223194585
BPIFB6	0.0829455912361071
BPIFC	0.0212930223194585
BPNT1	0.153980198608166
BPNT2	0.153980198608166
BPTF	0.102942933261032
BPY2	0.00269382090005402
BPY2B	0.00269382090005402
BPY2C	0.00269382090005402
BRAF	0.102942933261032
BRAP	0.102942933261032
BRAT1	0.0371165729307268
BRCA1	0.0633137488246299
BRCA2	0.0172210440505548
BRCC3	0.102942933261032
BRD1	0.102942933261032
BRD2	0.102942933261032
BRD3	0.102942933261032
BRD3OS	0.0371165729307268
BRD4	0.102942933261032
BRD7	0.102942933261032
BRD8	0.102942933261032
BRD9	0.102942933261032
BRDT	0.102942933261032
BRF1	0.102942933261032
BRF2	0.0143162207175741
ITM2C	0.00639484343549011
BRI3BP	0.0371165729307268
BRICD5	0.0371165729307268
BRINP1	0.0829455912361071
BRINP2	0.0829455912361071
BRINP3	0.0829455912361071
BRIP1	0.102942933261032
BRIX1	0.102942933261032
BRK1	0.0335674848480421
BRME1	0.00639484343549011
BRMS1	0.0350687028935905
BRMS1L	0.058590689200344
BROX	0.0143162207175741
BRPF1	0.102942933261032
BRPF3	0.102942933261032
BRS3	0.574098426806005
BRSK1	0.102942933261032
BRSK2	0.102942933261032
BRWD1	0.102942933261032
BRWD3	0.102942933261032
BSCL2	0.0172210440505548
BSDC1	0.0172210440505548
BSG	0.574098426806005
BSN	0.316026874406605
BSND	0.0371165729307268
BSPH1	0.0829455912361071
BSPRY	0.0829455912361071
BST1	0.316026874406605
BST2	0.00639484343549011
BSX	0.574098426806005
BTAF1	0.102942933261032
BTBD1	0.040787729492819
BTBD10	0.142601177253559
BTBD11	0.102942933261032
BTBD16	0.142601177253559
BTBD17	0.0335674848480421
BTBD18	0.574098426806005
BTBD19	0.058590689200344
BTBD2	0.040787729492819
BTBD3	0.040787729492819
BTBD6	0.040787729492819
BTBD7	0.574098426806005
BTBD8	0.0260154766007149
BTBD9	0.0260154766007149
BTC	0.0371165729307268
BTD	0.142601177253559
BTF3	0.00424237598085655
BTF3L4	0.102942933261032
BTG1	0.142601177253559
BTG2	0.142601177253559
BTG3	0.142601177253559
BTG4	0.142601177253559
BTK	0.102942933261032
BTLA	0.0371165729307268
BTN1A1	0.0829455912361071
BTN2A1	0.0829455912361071
BTN2A2	0.0829455912361071
BTN3A1	0.0829455912361071
BTN3A2	0.0829455912361071
BTN3A3	0.0829455912361071
BTNL2	0.0829455912361071
BTNL3	0.0829455912361071
BTNL8	0.0829455912361071
BTNL9	0.0829455912361071
BTRC	0.102942933261032
BUB1	0.0189865574116642
BUB1B	0.0118153522971331
BUB3	0.102942933261032
BUD13	0.00424237598085655
BUD23	0.102942933261032
BUD31	0.102942933261032
BVES	0.0829455912361071
BYSL	0.102942933261032
BZW1	0.0172210440505548
BZW2	0.0172210440505548
C10orf105	0.0371165729307268
C10orf120	0.00639484343549011
C10orf143	0.00639484343549011
C10orf53	0.316026874406605
C10orf62	0.00639484343549011
C10orf67	0.316026874406605
C10orf71	0.0371165729307268
C10orf82	0.00639484343549011
C10orf88	0.316026874406605
C10orf90	0.316026874406605
C10orf95	0.0371165729307268
C10orf99	0.00269382090005402
C11orf1	0.316026874406605
C11orf16	0.316026874406605
C11orf21	0.00269382090005402
C11orf24	0.0829455912361071
C11orf42	0.00639484343549011
C11orf49	0.272256101335516
C11orf52	0.00639484343549011
C11orf53	0.0371165729307268
C11orf54	0.142601177253559
C11orf58	0.0829455912361071
C11orf65	0.272256101335516
C11orf68	0.0829455912361071
C11orf71	0.00639484343549011
C11orf80	0.00639484343549011
C11orf86	0.00639484343549011
C11orf87	0.0371165729307268
C11orf91	0.0371165729307268
C11orf94	0.00639484343549011
C11orf96	0.0371165729307268
C11orf97	0.00639484343549011
C11orf98	0.0829455912361071
C12orf29	0.0829455912361071
C12orf4	0.574098426806005
C12orf40	0.0371165729307268
C12orf42	0.00639484343549011
C12orf43	0.0829455912361071
C12orf50	0.0212930223194585
C12orf54	0.00269382090005402
C12orf56	0.316026874406605
C12orf57	0.316026874406605
C12orf60	0.00639484343549011
C12orf71	0.00639484343549011
C12orf73	0.00639484343549011
C12orf75	0.0371165729307268
C12orf76	0.00269382090005402
C13orf42	0.0371165729307268
C13orf46	0.00269382090005402
C14orf119	0.0829455912361071
C14orf132	0.0371165729307268
C14orf180	0.00639484343549011
C14orf28	0.0829455912361071
C14orf39	0.0371165729307268
C14orf93	0.0371165729307268
C15orf39	0.0829455912361071
C15orf40	0.0166049346799574
C15orf48	0.00639484343549011
C15orf61	0.0829455912361071
C15orf62	0.00639484343549011
C15orf65	0.0829455912361071
C16orf46	0.0371165729307268
C16orf54	0.00639484343549011
C16orf72	0.316026874406605
C16orf74	0.00639484343549011
C16orf78	0.00639484343549011
C16orf82	0.00639484343549011
C16orf86	0.00639484343549011
C16orf87	0.316026874406605
C16orf89	0.316026874406605
C16orf90	0.00639484343549011
C16orf91	0.0371165729307268
C16orf92	0.00639484343549011
C16orf95	0.00639484343549011
C16orf96	0.316026874406605
C17orf100	0.00639484343549011
C17orf107	0.00639484343549011
C17orf113	0.316026874406605
C17orf114	0.00269382090005402
C17orf49	0.574098426806005
C17orf50	0.00639484343549011
C17orf58	0.0371165729307268
C17orf64	0.574098426806005
C17orf67	0.0371165729307268
C17orf75	0.316026874406605
C17orf78	0.00639484343549011
C17orf80	0.0371165729307268
C17orf97	0.316026874406605
C17orf98	0.316026874406605
C17orf99	0.00639484343549011
C18orf21	0.0829455912361071
C18orf25	0.0371165729307268
C18orf32	0.0371165729307268
C18orf54	0.0829455912361071
C18orf63	0.0829455912361071
C19orf12	0.574098426806005
C19orf18	0.00639484343549011
C19orf25	0.0829455912361071
C19orf33	0.00639484343549011
C19orf38	0.0371165729307268
C19orf44	0.0829455912361071
C19orf47	0.574098426806005
C19orf53	0.0371165729307268
